window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
48,5000,High-MLP memory dominated,aggressive,aggressive,0,12548,12554,0,0,780,25.2326,54.6692,0.041,0,0,1.00048,91.5694
49,5000,High-MLP memory dominated,aggressive,aggressive,0,12554,12546,0,0,777,25.233,54.6702,0.0406,0,0,0.999363,91.5694
50,5000,High-MLP memory dominated,aggressive,aggressive,0,12540,12555,0,0,777,25.2314,54.6686,0.041,0,0,1.0012,91.5666
51,5000,High-MLP memory dominated,aggressive,aggressive,0,12554,12563,0,0,777,25.2314,54.6628,0.0406,0,0,1.00072,91.5562
52,5000,High-MLP memory dominated,aggressive,aggressive,0,12556,12552,0,0,777,25.2312,54.656,0.0408,0,0,0.999681,91.558
53,5000,High-MLP memory dominated,aggressive,aggressive,0,12565,12558,0,0,778,25.2348,54.6504,0.0406,0,0,0.999443,91.572
54,5000,High-MLP memory dominated,aggressive,aggressive,0,12563,12562,0,0,777,25.2346,54.6498,0.0408,0,0,0.99992,91.5722
55,5000,High-MLP memory dominated,aggressive,aggressive,0,12560,12558,0,0,778,25.2384,54.6748,0.0406,0,0,0.999841,91.5936
56,5000,High-MLP memory dominated,aggressive,aggressive,0,12562,12552,0,0,779,25.231,54.66,0.0408,0,0,0.999204,91.57
57,5000,High-MLP memory dominated,aggressive,aggressive,0,12553,12554,0,0,780,25.2354,54.6774,0.0408,0,0,1.00008,91.579
58,5000,High-MLP memory dominated,aggressive,aggressive,0,11195,11202,0,0,861,25.157,55.6668,0.1416,0,0,1.00063,91.8732
59,5000,High-MLP memory dominated,aggressive,aggressive,0,8308,8310,0,0,1200,24.8862,57.8424,0.3474,0,0,1.00024,90.633
60,5000,High-MLP memory dominated,aggressive,aggressive,0,12556,12553,0,0,777,25.2358,54.6674,0.0408,0,0,0.999761,91.5888
61,5000,High-MLP memory dominated,aggressive,aggressive,0,12558,12551,0,0,780,25.2342,54.6654,0.0406,0,0,0.999443,91.5754
62,5000,High-MLP memory dominated,aggressive,aggressive,0,12561,12562,0,0,780,25.2332,54.6718,0.0408,0,0,1.00008,91.5756
63,5000,High-MLP memory dominated,aggressive,aggressive,0,12541,12546,0,0,777,25.2328,54.6672,0.0408,0,0,1.0004,91.5648
64,5000,High-MLP memory dominated,aggressive,aggressive,0,12547,12547,0,0,777,25.2318,54.673,0.041,0,0,1,91.5726
65,5000,High-MLP memory dominated,aggressive,aggressive,0,12541,12568,0,0,777,25.2308,54.6602,0.0406,0,0,1.00215,91.552
