window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
1,5000,Resource-contention / compute dominated,aggressive,aggressive,0,10024,9630,266,13,73,13.0206,53.9232,0,0.0084,0.0265363,0.960694,77.1928
2,5000,Resource-contention / compute dominated,aggressive,aggressive,0,10000,10000,0,0,0,13.8286,57.5016,0,0,0,1,81.5828
3,5000,Resource-contention / compute dominated,aggressive,aggressive,0,10000,10002,0,0,0,13.5854,57.4986,0,0,0,1.0002,81.5836
4,5000,Resource-contention / compute dominated,aggressive,aggressive,0,9374,9378,0,0,3,15.1942,53.5882,0,0,0,1.00043,76.0794
5,5000,Resource-contention / compute dominated,aggressive,aggressive,0,10008,9997,0,0,0,13.8502,57.5004,0,0,0,0.998901,81.5826
6,5000,Resource-contention / compute dominated,aggressive,aggressive,0,9993,10003,0,0,0,13.6964,57.4996,0,0,0,1.001,81.5834
7,5000,Resource-contention / compute dominated,aggressive,aggressive,0,9271,9264,0,0,3,15.438,52.9248,0,0,0,0.999245,75.1412
8,5000,Resource-contention / compute dominated,aggressive,aggressive,0,9992,10000,0,0,0,13.5976,57.5012,0,0,0,1.0008,81.5832
9,5000,Resource-contention / compute dominated,aggressive,aggressive,0,10008,10002,0,0,0,13.723,57.4986,0,0,0,0.9994,81.5842
10,5000,Resource-contention / compute dominated,aggressive,aggressive,0,9231,9224,0,0,3,15.3754,52.7072,0,0,0,0.999242,74.8304
11,5000,Resource-contention / compute dominated,aggressive,aggressive,0,9993,10003,0,0,0,13.6636,57.5,0,0,0,1.001,81.5836
12,5000,Resource-contention / compute dominated,aggressive,aggressive,0,10005,9997,0,0,0,13.5942,57.4992,0,0,0,0.9992,81.5836
