window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
4541,5000,High-MLP memory dominated,aggressive,conservative,0,6688,1595,3707,54,755,9.4634,42.5386,0.418,0.0982,0.554276,0.238487,77.5754
4542,5000,Resource-contention / compute dominated,aggressive,conservative,0,7121,1711,3759,62,705,9.2208,40.9198,0.3308,0.0986,0.527875,0.240275,75.5344
4543,5000,Control dominated,conservative,conservative,0,7912,1705,4472,64,663,8.779,38.0664,0.312,0.1162,0.565217,0.215495,75.3974
4544,5000,Resource-contention / compute dominated,aggressive,conservative,0,5489,1427,3123,42,612,10.4112,46.307,0.4618,0.0816,0.568956,0.259974,84.4042
4545,5000,Control dominated,conservative,conservative,0,7103,1778,3852,59,619,9.2974,41.0766,0.3756,0.1016,0.542306,0.250317,76.5146
4546,5000,Control dominated,conservative,conservative,0,7183,1773,3945,61,536,9.1982,40.6144,0.3072,0.104,0.549213,0.246833,75.7702
4547,5000,Resource-contention / compute dominated,aggressive,conservative,0,7162,1966,3532,60,496,9.183,41.396,0.4088,0.0936,0.493158,0.274504,75.2178
4548,5000,Resource-contention / compute dominated,aggressive,aggressive,1,6856,1590,3800,56,670,9.482,42.0172,0.3682,0.0994,0.554259,0.231914,77.6894
4549,5000,Control dominated,conservative,aggressive,0,7686,1778,3994,53,687,10.485,46.3082,0.3606,0.104,0.519646,0.23133,84.9822
4550,5000,High-MLP memory dominated,aggressive,aggressive,0,8337,1712,4692,57,957,10.297,44.8376,0.3704,0.1212,0.562792,0.20535,85.6314
4551,5000,High-MLP memory dominated,aggressive,aggressive,0,8325,1863,4375,55,760,10.3038,45.5548,0.4392,0.1142,0.525526,0.223784,84.767
4552,5000,Control dominated,conservative,aggressive,0,7706,1534,4251,56,619,10.7598,45.8992,0.4174,0.1106,0.551648,0.199066,89.5004
4553,5000,Control dominated,conservative,conservative,1,8270,1692,4619,64,612,9.7778,43.836,0.3932,0.1226,0.558525,0.204595,82.6554
4554,5000,Control dominated,conservative,conservative,0,7162,1778,3961,57,728,9.4042,40.751,0.3526,0.1022,0.553058,0.248255,77.1124
4555,5000,High-MLP memory dominated,aggressive,conservative,0,7372,1895,3861,66,951,9.2822,39.863,0.3056,0.102,0.523738,0.257054,75.2394
4556,5000,High-MLP memory dominated,aggressive,aggressive,1,6583,1754,3584,55,847,9.584,42.4976,0.3638,0.0938,0.544433,0.266444,77.9112
4557,5000,High-MLP memory dominated,aggressive,aggressive,0,8458,1933,4343,57,989,10.3862,45.2458,0.4312,0.1144,0.513478,0.228541,84.6686
4558,5000,Control dominated,conservative,aggressive,0,7904,1631,4360,53,672,10.3976,45.969,0.3838,0.1128,0.551619,0.206351,85.0602
4559,5000,High-MLP memory dominated,aggressive,aggressive,0,8723,2018,4669,58,760,10.001,44.2908,0.4078,0.1198,0.535252,0.231342,83.708
4560,5000,High-MLP memory dominated,aggressive,aggressive,0,8544,1681,4772,62,869,9.9462,43.499,0.3362,0.1238,0.558521,0.196746,83.3636
4561,5000,High-MLP memory dominated,aggressive,aggressive,0,9112,1752,5045,63,758,9.8222,43.4042,0.4002,0.1314,0.553665,0.192274,82.7586
4562,5000,Control dominated,conservative,aggressive,0,7989,1803,4236,56,712,10.2648,45.36,0.3416,0.11,0.530229,0.225685,82.7758
4563,5000,High-MLP memory dominated,aggressive,aggressive,0,7603,1550,4269,55,923,10.3482,45.6456,0.3436,0.1108,0.561489,0.203867,84.4862
4564,5000,High-MLP memory dominated,aggressive,aggressive,0,8495,1717,4643,59,856,10.3042,44.3748,0.3434,0.1206,0.546557,0.202119,84.6406
4565,5000,Control dominated,conservative,aggressive,0,8206,1838,4367,54,742,10.415,45.8494,0.3692,0.1132,0.532172,0.223982,85.831
4566,5000,Control dominated,conservative,conservative,1,8284,1675,4547,55,748,10.433,45.41,0.3398,0.1178,0.548889,0.202197,86.5444
4567,5000,Resource-contention / compute dominated,aggressive,conservative,0,6603,1694,3661,55,619,9.6796,42.7678,0.3836,0.096,0.554445,0.25655,78.6554
4568,5000,High-MLP memory dominated,aggressive,conservative,0,6505,1739,3382,56,750,9.7986,43.1674,0.3216,0.0886,0.519908,0.267333,77.3522
4569,5000,Resource-contention / compute dominated,aggressive,conservative,0,6475,1741,3308,50,612,9.667,43.4828,0.4046,0.0878,0.510888,0.26888,78.2616
4570,5000,High-MLP memory dominated,aggressive,conservative,0,6955,1803,3803,55,793,9.4958,41.349,0.3316,0.1002,0.546801,0.259238,78.1478
4571,5000,High-MLP memory dominated,aggressive,aggressive,1,7095,1704,3828,59,788,9.346,40.3354,0.364,0.1012,0.539535,0.240169,76.8224
4572,5000,High-MLP memory dominated,aggressive,aggressive,0,8250,1712,4447,60,841,10.1008,44.7412,0.4346,0.1154,0.53903,0.207515,84.14
4573,5000,Control dominated,conservative,aggressive,0,8417,1657,4611,60,705,10.178,44.3448,0.3872,0.1198,0.54782,0.196863,83.906
4574,5000,Control dominated,conservative,conservative,1,8195,1878,4510,57,683,10.0178,44.7562,0.377,0.1166,0.550336,0.229164,82.8256
4575,5000,Control dominated,conservative,conservative,0,7913,1970,4215,70,356,8.5714,37.8164,0.2896,0.111,0.532668,0.248957,71.3874
4576,5000,Resource-contention / compute dominated,aggressive,conservative,0,6802,1627,3707,52,726,9.2966,41.877,0.4128,0.0972,0.544987,0.239194,77.5052
4577,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7253,1905,3737,65,543,9.164,39.7814,0.3768,0.0996,0.515235,0.26265,75.558
4578,5000,High-MLP memory dominated,aggressive,aggressive,0,8984,1937,4853,66,757,9.7326,42.4188,0.3752,0.1236,0.540183,0.215606,81.3838
4579,5000,Control dominated,conservative,aggressive,0,8010,1825,4219,54,665,10.2722,46.065,0.3934,0.1106,0.526717,0.22784,85.578
4580,5000,Control dominated,conservative,conservative,1,9128,1787,5002,68,658,9.6426,42.1612,0.3554,0.1296,0.547984,0.195771,80.9508
4581,5000,High-MLP memory dominated,aggressive,conservative,0,7805,2045,4068,69,793,8.8208,38.212,0.3162,0.1072,0.521204,0.262012,72.075
4582,5000,Resource-contention / compute dominated,aggressive,conservative,0,5917,1642,3000,51,638,10.0076,44.5688,0.4638,0.0814,0.507014,0.277505,79.5258
4583,5000,Resource-contention / compute dominated,aggressive,aggressive,1,6536,1749,3501,55,421,9.7162,42.5844,0.3602,0.0896,0.535649,0.267595,79.4166
4584,5000,Control dominated,conservative,aggressive,0,8066,1815,4118,53,541,10.2736,46.1586,0.4244,0.1076,0.510538,0.225019,85.1124
